TransactionID,CustomerID,Gender,Age,ProductCategory,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,Month,DayOfWeek,AgeGroup,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Pune
T01464,C4271,2,0.21153846153846156,Furniture,0.25,0.06244897959183674,2023-03-28,Card,0.1988372930226197,March,Tuesday,Adult(26-40),False,False,False,False,False,False,True,False,False
T01465,C3267,2,0.4423076923076924,Beauty,0.75,0.12183673469387757,2023-09-26,Card,0.39808788543669654,September,Tuesday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T01466,C5096,2,0.6730769230769232,Sports,0.0,0.7381632653061224,2023-09-04,Cash,0.45625248736775204,September,Monday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T01467,C1854,1,0.6730769230769232,Sports,0.75,0.6257142857142857,2023-03-31,Cash,0.769669894707402,March,Friday,Mid Age(41-60),False,False,False,False,False,False,False,False,True
T01468,C8873,1,0.576923076923077,Beauty,1.0,0.049183673469387755,2023-09-05,UPI,0.3096453200481827,September,Tuesday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01469,C7081,0,0.3076923076923077,Sports,1.0,0.29081632653061223,2023-07-14,Wallet,0.6257474637237155,July,Friday,Adult(26-40),False,False,False,False,True,False,False,False,False
T01470,C2680,1,0.3653846153846154,Groceries,1.0,0.536734693877551,2023-01-08,Cash,0.7928758704792664,January,Sunday,Adult(26-40),False,True,False,False,False,False,False,False,False
T01471,C9452,1,0.6923076923076924,Electronics,0.75,0.17979591836734696,2023-12-09,Wallet,0.46779154906116627,December,Saturday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T01472,C3042,2,0.42307692307692313,Furniture,0.0,0.7514285714285714,2023-02-03,UPI,0.45992309617473914,February,Friday,Adult(26-40),False,False,False,False,True,False,False,False,False
T01473,C5670,1,0.9423076923076924,Furniture,1.0,0.6312244897959184,2023-06-25,Wallet,0.8430963850983094,June,Sunday,Senior(60+),False,False,False,False,False,False,False,False,False
T01474,C2374,0,0.8653846153846155,Furniture,1.0,0.2226530612244898,2023-04-26,Cash,0.5632319199692615,April,Wednesday,Senior(60+),False,False,False,False,False,False,False,True,False
T01475,C3626,0,0.48076923076923084,Sports,1.0,0.9591836734693878,2023-06-08,UPI,0.9855008367006968,June,Thursday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T01476,C5469,2,0.9038461538461539,Sports,0.0,0.9302040816326531,2023-04-16,UPI,0.5055739042341947,April,Sunday,Senior(60+),False,False,False,False,False,True,False,False,False
T01477,C8361,1,0.15384615384615385,Beauty,0.25,0.33387755102040817,2023-04-25,Wallet,0.44200070166754385,April,Tuesday,Adult(26-40),False,False,False,False,False,False,False,True,False
T01478,C9410,2,0.8076923076923078,Sports,0.0,0.3271428571428571,2023-03-18,UPI,0.3094495921134369,March,Saturday,Mid Age(41-60),False,False,False,False,False,True,False,False,False
T01479,C3414,0,0.13461538461538464,Beauty,0.25,0.4220408163265306,2023-05-23,Card,0.48955145119492127,May,Tuesday,Young Adult(18-25),False,False,False,False,False,False,False,True,False
T01480,C8167,0,0.9038461538461539,Books,1.0,0.8210204081632653,2023-11-08,UPI,0.9303275136515993,November,Wednesday,Senior(60+),False,False,False,False,False,False,False,False,True
T01481,C2502,1,0.2692307692307693,Books,0.25,0.7314285714285714,2023-03-03,Wallet,0.6167949470644034,March,Friday,Adult(26-40),False,False,True,False,False,False,False,False,False
T01482,C4637,1,0.5384615384615385,Furniture,0.0,0.47816326530612246,2023-11-29,Wallet,0.37302218496968154,November,Wednesday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T01483,C8391,0,0.9615384615384616,Fashion,1.0,0.37693877551020405,2023-04-11,Cash,0.6922967703534747,April,Tuesday,Senior(60+),False,False,False,False,True,False,False,False,False
T01484,C6727,0,0.8461538461538461,Beauty,0.75,0.3363265306122449,2023-07-02,Wallet,0.6032960287519176,July,Sunday,Senior(60+),False,False,False,False,False,False,False,False,False
T01485,C1436,2,0.1923076923076924,Electronics,0.5,0.2708163265306122,2023-09-13,Cash,0.48673243192442894,September,Wednesday,Adult(26-40),False,False,False,False,True,False,False,False,False
T01486,C7797,2,0.11538461538461542,Sports,0.0,0.7255102040816327,2023-08-24,Wallet,0.45270934298763066,August,Thursday,Young Adult(18-25),True,False,False,False,False,False,False,False,False
T01487,C1872,2,0.25,Electronics,0.0,0.8834693877551021,2023-10-19,UPI,0.4942619505290556,October,Thursday,Adult(26-40),False,False,False,False,False,False,True,False,False
T01488,C7495,1,0.6153846153846154,Furniture,0.25,0.3214285714285714,2023-11-23,UPI,0.43464101127774124,November,Thursday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T01489,C9224,1,0.48076923076923084,Sports,1.0,0.1436734693877551,2023-01-07,Cash,0.47299922176638165,January,Saturday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01490,C7126,0,0.9615384615384616,Groceries,0.25,0.9730612244897959,2023-09-26,UPI,0.6923257991082251,September,Tuesday,Senior(60+),False,False,False,False,False,False,False,True,False
T01491,C4862,1,0.40384615384615385,Sports,0.25,0.04040816326530612,2023-04-27,Wallet,0.1595159410249644,April,Thursday,Adult(26-40),True,False,False,False,False,False,False,False,False
T01492,C7326,1,0.980769230769231,Electronics,0.0,0.16081632653061226,2023-04-14,Wallet,0.21091859488818793,April,Friday,Senior(60+),False,False,False,False,False,False,False,False,False
T01493,C2337,1,0.6730769230769232,Groceries,1.0,0.34020408163265303,2023-07-06,Cash,0.6652806383818124,July,Thursday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T01494,C7142,1,0.7500000000000001,Beauty,0.5,0.05551020408163266,2023-12-07,Wallet,0.2433073534768746,December,Thursday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T01495,C4678,1,0.8461538461538461,Furniture,0.0,0.23489795918367348,2023-01-17,UPI,0.26035147464304814,January,Tuesday,Senior(60+),False,False,False,False,False,False,True,False,False
T01496,C1461,1,0.826923076923077,Furniture,0.0,0.00857142857142857,2023-07-24,Wallet,0.018569902716914832,July,Monday,Senior(60+),False,False,False,False,False,False,False,True,False
T01497,C6221,1,0.8653846153846155,Electronics,0.0,0.6010204081632653,2023-11-17,Cash,0.41538611055401675,November,Friday,Senior(60+),False,False,False,True,False,False,False,False,False
T01498,C2623,1,0.05769230769230771,Furniture,1.0,0.6820408163265306,2023-02-20,Wallet,0.8680257172135195,February,Monday,Young Adult(18-25),True,False,False,False,False,False,False,False,False
T01499,C6493,0,0.1923076923076924,Sports,0.5,0.9500000000000001,2023-06-18,Cash,0.8067635213831433,June,Sunday,Adult(26-40),False,False,False,False,False,False,False,True,False
T01500,C3392,0,0.46153846153846156,Beauty,0.5,0.9136734693877551,2023-09-17,Wallet,0.7947296086896828,September,Sunday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T01501,C3254,2,0.7692307692307693,Groceries,1.0,0.12020408163265306,2023-02-04,Cash,0.4403876462418881,February,Saturday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T01502,C1627,2,0.0,Furniture,0.25,0.5695918367346938,2023-05-19,Wallet,0.5560835324388447,May,Friday,Young Adult(18-25),False,True,False,False,False,False,False,False,False
T01503,C5700,2,0.980769230769231,Beauty,0.75,0.30979591836734693,2023-10-11,UPI,0.583766243143222,October,Wednesday,Senior(60+),False,False,True,False,False,False,False,False,False
T01504,C8740,1,0.0961538461538462,Furniture,0.0,0.8828571428571429,2023-10-01,Cash,0.49411108094421313,October,Sunday,Young Adult(18-25),False,False,False,False,False,False,False,False,False
T01505,C3273,2,1.0,Electronics,0.25,0.8293877551020409,2023-10-03,Cash,0.6492065136214267,October,Tuesday,Senior(60+),False,False,False,False,False,False,True,False,False
T01506,C8685,2,0.17307692307692313,Fashion,0.5,0.3177551020408163,2023-02-10,Card,0.5204242455786957,February,Friday,Adult(26-40),True,False,False,False,False,False,False,False,False
T01507,C8349,0,0.576923076923077,Groceries,0.0,0.346734693877551,2023-01-29,Cash,0.3186693797614819,January,Sunday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T01508,C1086,1,0.730769230769231,Beauty,1.0,0.953469387755102,2023-08-17,Wallet,0.9833304494209402,August,Thursday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01509,C2298,1,0.5192307692307693,Fashion,0.5,0.7918367346938776,2023-10-18,Wallet,0.751814559331156,October,Wednesday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01510,C1311,1,0.0961538461538462,Furniture,1.0,0.8371428571428572,2023-09-25,UPI,0.937077356209556,September,Monday,Young Adult(18-25),False,False,True,False,False,False,False,False,False
T01511,C5193,1,0.07692307692307698,Groceries,0.75,0.5885714285714285,2023-05-07,Card,0.7517138399729184,May,Sunday,Young Adult(18-25),False,False,False,False,False,False,False,False,False
T01512,C4533,2,0.3076923076923077,Furniture,0.25,0.5959183673469388,2023-05-06,Wallet,0.5666911621966765,May,Saturday,Adult(26-40),False,False,False,False,False,False,True,False,False
T01513,C3449,0,0.2692307692307693,Fashion,1.0,0.9338775510204081,2023-05-12,Cash,0.9758209969001005,May,Friday,Adult(26-40),False,False,False,False,False,False,True,False,False
T01514,C9991,1,0.4423076923076924,Sports,0.75,0.23040816326530614,2023-04-04,UPI,0.5178629557877643,April,Tuesday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T01515,C9647,1,0.0961538461538462,Fashion,0.5,0.11224489795918369,2023-12-20,UPI,0.33250079771920704,December,Wednesday,Young Adult(18-25),False,False,True,False,False,False,False,False,False
T01516,C7934,0,0.730769230769231,Sports,1.0,0.7336734693877551,2023-11-30,Wallet,0.8920985094906202,November,Thursday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T01517,C2821,1,0.03846153846153849,Beauty,0.5,0.7146938775510204,2023-05-06,Card,0.722264035349695,May,Saturday,Young Adult(18-25),False,False,False,False,False,False,False,False,True
T01518,C5720,1,0.8846153846153847,Groceries,1.0,0.6287755102040816,2023-04-27,Wallet,0.8418612108340475,April,Thursday,Senior(60+),False,False,False,False,False,True,False,False,False
T01519,C4893,0,0.46153846153846156,Sports,1.0,0.11836734693877551,2023-12-20,Cash,0.437679517864143,December,Wednesday,Mid Age(41-60),False,False,False,False,False,False,False,False,True
T01520,C5934,1,0.48076923076923084,Books,1.0,0.9514285714285714,2023-08-22,Cash,0.9825531586685112,August,Tuesday,Mid Age(41-60),False,False,False,False,False,True,False,False,False
T01521,C2996,1,0.7500000000000001,Books,0.25,0.1306122448979592,2023-04-01,Card,0.28653952305176694,April,Saturday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01522,C1782,2,0.7884615384615384,Beauty,0.0,0.21244897959183676,2023-01-21,Cash,0.24656808870281205,January,Saturday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T01523,C4906,0,0.6346153846153847,Beauty,0.0,0.8646938775510205,2023-11-08,Wallet,0.48960247467006723,November,Wednesday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T01524,C7878,2,0.34615384615384615,Furniture,0.25,0.49857142857142855,2023-05-17,Cash,0.5257164805192373,May,Wednesday,Adult(26-40),True,False,False,False,False,False,False,False,False
T01525,C8489,0,0.8653846153846155,Fashion,0.0,0.1685714285714286,2023-10-10,Card,0.2166903889130502,October,Tuesday,Senior(60+),False,False,False,False,False,True,False,False,False
T01526,C2029,0,0.730769230769231,Groceries,0.25,0.19714285714285715,2023-05-23,Wallet,0.3482126447993381,May,Tuesday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T01527,C2816,1,0.05769230769230771,Beauty,0.25,0.8336734693877551,2023-02-16,UPI,0.6505636200400854,February,Thursday,Young Adult(18-25),False,False,False,False,False,False,False,True,False
T01528,C9189,0,0.9423076923076924,Beauty,0.5,0.3853061224489796,2023-04-08,Wallet,0.5635998162729084,April,Saturday,Senior(60+),False,False,False,False,False,False,True,False,False
T01529,C9782,2,1.0,Furniture,0.25,0.08591836734693878,2023-02-02,Cash,0.2333470458289818,February,Thursday,Senior(60+),True,False,False,False,False,False,False,False,False
T01530,C1269,0,0.21153846153846156,Furniture,0.25,0.9036734693877552,2023-03-09,UPI,0.6720862508100136,March,Thursday,Adult(26-40),False,False,False,False,False,True,False,False,False
T01531,C9443,1,0.7692307692307693,Books,1.0,0.5530612244897959,2023-09-25,Cash,0.8019568339177595,September,Monday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01532,C4963,0,0.5961538461538463,Beauty,1.0,0.037551020408163265,2023-06-05,Wallet,0.27996784241987466,June,Monday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01533,C3352,1,0.5384615384615385,Beauty,0.25,0.37448979591836734,2023-02-01,Card,0.4648230907696337,February,Wednesday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T01534,C5772,1,0.0,Beauty,1.0,0.4844897959183674,2023-04-17,Wallet,0.7625073668519122,April,Monday,Young Adult(18-25),True,False,False,False,False,False,False,False,False
T01535,C8032,0,0.23076923076923084,Groceries,0.5,0.42020408163265305,2023-04-27,UPI,0.5839591505483178,April,Thursday,Adult(26-40),False,False,False,False,False,False,False,False,True
T01536,C1025,0,0.8076923076923078,Books,0.5,0.6526530612244898,2023-05-05,Card,0.6968864585612745,May,Friday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T01537,C6780,0,0.980769230769231,Furniture,0.25,0.5981632653061224,2023-10-27,Cash,0.5675809591497988,October,Friday,Senior(60+),False,False,False,False,False,True,False,False,False
T01538,C4941,1,0.6346153846153847,Books,1.0,0.11346938775510204,2023-10-25,UPI,0.4303335116129927,October,Wednesday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T01539,C7825,1,0.34615384615384615,Books,0.75,0.26387755102040816,2023-09-02,UPI,0.5472029760142972,September,Saturday,Adult(26-40),True,False,False,False,False,False,False,False,False
T01540,C4068,2,0.23076923076923084,Fashion,0.0,0.48142857142857143,2023-08-26,Wallet,0.37423747124395534,August,Saturday,Adult(26-40),False,False,False,False,False,False,False,False,False
T01541,C2402,2,0.03846153846153849,Sports,1.0,0.12489795918367347,2023-02-20,Cash,0.4471981092649196,February,Monday,Young Adult(18-25),False,False,False,True,False,False,False,False,False
T01542,C9576,2,0.9615384615384616,Fashion,0.5,0.893265306122449,2023-10-02,Card,0.7878251952688542,October,Monday,Senior(60+),False,False,False,False,False,False,True,False,False
T01543,C6908,1,0.730769230769231,Groceries,0.5,0.9618367346938775,2023-01-27,Cash,0.8106167235867056,January,Friday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T01544,C2108,2,0.6153846153846154,Beauty,0.75,0.40346938775510205,2023-06-13,Card,0.6485585943123762,June,Tuesday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T01545,C9618,0,0.6346153846153847,Beauty,0.25,0.8655102040816327,2023-11-21,Wallet,0.6604991982005151,November,Tuesday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01546,C9914,0,0.8461538461538461,Electronics,0.75,0.8359183673469388,2023-02-07,Wallet,0.859641617811428,February,Tuesday,Senior(60+),False,False,False,False,False,False,True,False,False
T01547,C9312,0,0.2692307692307693,Beauty,0.75,0.5218367346938776,2023-04-11,Card,0.7174316633186955,April,Tuesday,Adult(26-40),False,False,False,False,False,False,False,False,True
T01548,C9316,2,0.7500000000000001,Furniture,0.0,0.6673469387755102,2023-09-02,Cash,0.43586018382181396,September,Saturday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T01549,C1333,0,0.1923076923076924,Fashion,0.5,0.0946938775510204,2023-03-01,Wallet,0.30837021443624313,March,Wednesday,Adult(26-40),False,False,False,False,False,False,False,True,False
T01550,C7397,1,0.826923076923077,Fashion,0.75,0.9126530612244899,2023-08-15,Card,0.8886138770413994,August,Tuesday,Senior(60+),False,False,False,False,False,False,False,False,False
T01551,C8702,1,0.03846153846153849,Fashion,0.25,0.1853061224489796,2023-02-12,Wallet,0.3383122130197308,February,Sunday,Young Adult(18-25),False,False,True,False,False,False,False,False,False
T01552,C1713,0,0.4423076923076924,Fashion,1.0,0.9742857142857143,2023-09-01,Cash,0.9911946654904886,September,Friday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T01553,C7338,0,0.28846153846153855,Sports,0.25,0.7873469387755102,2023-04-12,UPI,0.6356338311802967,April,Wednesday,Adult(26-40),False,False,False,False,False,False,False,True,False
T01554,C7116,1,0.7884615384615384,Furniture,0.0,0.4395918367346939,2023-02-21,Card,0.35822791084098027,February,Tuesday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T01555,C5155,0,0.0,Electronics,0.5,0.049999999999999996,2023-10-05,Card,0.23237962009264773,October,Thursday,Young Adult(18-25),False,False,True,False,False,False,False,False,False
T01556,C1266,1,0.1923076923076924,Books,0.25,0.053877551020408164,2023-10-29,UPI,0.18452961675475726,October,Sunday,Adult(26-40),False,False,False,False,False,False,True,False,False
T01557,C6850,2,0.0961538461538462,Furniture,0.5,0.5651020408163265,2023-04-21,Wallet,0.6581338671283917,April,Friday,Young Adult(18-25),False,True,False,False,False,False,False,False,False
T01558,C2106,2,0.326923076923077,Furniture,1.0,0.7044897959183674,2023-11-03,Card,0.8786388340823521,November,Friday,Adult(26-40),False,False,False,False,False,False,False,False,True
T01559,C6649,1,0.9423076923076924,Groceries,1.0,0.43612244897959185,2023-09-07,Wallet,0.7323711756429199,September,Thursday,Senior(60+),False,False,False,False,False,False,False,False,False
T01560,C4950,2,0.48076923076923084,Fashion,1.0,0.3351020408163265,2023-06-03,Cash,0.6613786016735899,June,Saturday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T01561,C2698,2,0.42307692307692313,Fashion,0.25,0.5591836734693878,2023-10-19,Cash,0.5517987261892088,October,Thursday,Adult(26-40),False,False,False,True,False,False,False,False,False
T01562,C6447,1,0.8076923076923078,Sports,0.75,0.09918367346938775,2023-01-05,Card,0.3653764744849233,January,Thursday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T01563,C3185,0,0.48076923076923084,Electronics,0.25,0.23285714285714285,2023-10-25,Card,0.3759748233097835,October,Wednesday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T01564,C1726,2,0.48076923076923084,Electronics,0.5,0.3414285714285714,2023-08-09,Card,0.5361883965052362,August,Wednesday,Mid Age(41-60),False,False,False,False,True,False,False,False,False
T01565,C6772,0,0.7115384615384616,Groceries,0.75,0.9144897959183673,2023-02-27,Cash,0.8892866406157969,February,Monday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T01566,C9945,0,0.23076923076923084,Groceries,0.75,0.5510204081632653,2023-08-15,Wallet,0.7327662475008688,August,Tuesday,Adult(26-40),False,False,False,False,False,False,False,False,True
T01567,C6546,2,0.6346153846153847,Groceries,0.0,0.10408163265306122,2023-11-26,Wallet,0.1623416241846708,November,Sunday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T01568,C3868,0,0.0,Beauty,1.0,0.39387755102040817,2023-04-10,UPI,0.7041692395160319,April,Monday,Young Adult(18-25),True,False,False,False,False,False,False,False,False
T01569,C8612,0,0.9038461538461539,Fashion,0.25,0.8251020408163265,2023-10-29,Wallet,0.647844625416129,October,Sunday,Senior(60+),False,False,False,False,False,False,True,False,False
T01570,C8840,2,0.8653846153846155,Fashion,0.0,0.12183673469387757,2023-11-22,Cash,0.17895883732219336,November,Wednesday,Senior(60+),False,False,False,False,False,False,False,True,False
T01571,C3986,2,0.07692307692307698,Books,0.5,0.9426530612244898,2023-11-11,UPI,0.8043553633692835,November,Saturday,Young Adult(18-25),False,False,False,False,False,False,True,False,False
T01572,C3209,0,0.0961538461538462,Books,0.0,0.0589795918367347,2023-08-22,Cash,0.11098722518680315,August,Tuesday,Young Adult(18-25),True,False,False,False,False,False,False,False,False
T01573,C2033,0,0.6730769230769232,Sports,1.0,0.5781632653061225,2023-01-01,Wallet,0.8155734055517216,January,Sunday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T01574,C8498,0,0.34615384615384615,Electronics,0.0,0.11816326530612245,2023-05-09,Wallet,0.17564458506399033,May,Tuesday,Adult(26-40),False,False,False,False,False,False,True,False,False
T01575,C1605,1,0.8846153846153847,Books,1.0,0.6957142857142857,2023-07-28,Cash,0.8745177379829907,July,Friday,Senior(60+),False,False,True,False,False,False,False,False,False
T01576,C5807,1,0.6730769230769232,Electronics,0.75,1.0,2023-11-04,UPI,0.9196363697709621,November,Saturday,Mid Age(41-60),False,True,False,False,False,False,False,False,False
T01577,C4302,0,0.7115384615384616,Groceries,0.0,0.1346938775510204,2023-05-19,Wallet,0.19010938748703676,May,Friday,Mid Age(41-60),False,False,False,False,False,True,False,False,False
T01578,C1717,2,0.42307692307692313,Furniture,0.5,0.9218367346938776,2023-09-10,Wallet,0.7974619191364405,September,Sunday,Adult(26-40),False,False,False,False,False,False,False,False,True
T01579,C4268,1,0.42307692307692313,Electronics,0.0,0.8004081632653062,2023-11-20,Cash,0.4731067881873546,November,Monday,Adult(26-40),False,False,False,False,False,False,False,True,False
T01580,C1686,1,1.0,Sports,0.5,0.2163265306122449,2023-04-01,Cash,0.4424769635438019,April,Saturday,Senior(60+),False,False,False,False,True,False,False,False,False
T01581,C6170,0,0.326923076923077,Fashion,0.5,0.45224489795918366,2023-06-18,Cash,0.6016835397817419,June,Sunday,Adult(26-40),False,False,False,True,False,False,False,False,False
T01582,C6080,1,0.2692307692307693,Electronics,0.5,0.06959183673469388,2023-09-17,UPI,0.2689215668659622,September,Sunday,Adult(26-40),False,False,False,True,False,False,False,False,False
T01583,C9444,0,0.730769230769231,Sports,0.25,0.17387755102040817,2023-09-05,UPI,0.3283688231883655,September,Tuesday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01584,C7524,2,0.23076923076923084,Fashion,0.25,0.059387755102040814,2023-09-21,Wallet,0.1938512052026019,September,Thursday,Adult(26-40),False,False,False,False,True,False,False,False,False
T01585,C9897,0,0.5576923076923077,Furniture,0.5,0.830204081632653,2023-05-26,Wallet,0.7657864816108235,May,Friday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01586,C8756,2,0.48076923076923084,Groceries,0.0,0.8485714285714285,2023-11-27,Card,0.4855460781354207,November,Monday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T01587,C5150,1,0.6923076923076924,Groceries,0.0,0.376530612244898,2023-06-03,Card,0.332054983617484,June,Saturday,Mid Age(41-60),False,False,False,False,False,True,False,False,False
T01588,C1599,1,0.0,Books,0.75,0.5855102040816327,2023-05-16,Cash,0.7502002167833774,May,Tuesday,Young Adult(18-25),False,False,False,False,True,False,False,False,False
T01589,C4131,1,0.3076923076923077,Groceries,0.25,0.7212244897959184,2023-09-30,Cash,0.6132526079264148,September,Saturday,Adult(26-40),False,False,False,False,True,False,False,False,False
T01590,C5687,1,0.21153846153846156,Books,0.75,0.7983673469387755,2023-05-08,Card,0.8447997168722197,May,Monday,Adult(26-40),False,False,False,True,False,False,False,False,False
T01591,C6848,2,0.5000000000000001,Electronics,0.0,0.5071428571428571,2023-06-24,Cash,0.38362032082623154,June,Saturday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T01592,C1783,1,0.6153846153846154,Books,0.0,0.3806122448979592,2023-05-21,Card,0.33383347649536,May,Sunday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T01593,C6438,0,0.11538461538461542,Sports,0.25,0.03571428571428571,2023-12-14,Card,0.14989290779114217,December,Thursday,Young Adult(18-25),False,True,False,False,False,False,False,False,False
T01594,C5476,2,0.6730769230769232,Groceries,1.0,0.09244897959183673,2023-10-15,Wallet,0.39648638146865955,October,Sunday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T01595,C3039,2,0.07692307692307698,Fashion,0.5,0.04387755102040817,2023-09-15,UPI,0.2195145542568081,September,Friday,Young Adult(18-25),False,False,False,True,False,False,False,False,False
T01596,C7029,1,0.6153846153846154,Books,1.0,0.3279591836734694,2023-06-08,UPI,0.6558495866893936,June,Thursday,Mid Age(41-60),False,False,True,False,False,False,False,False,False
T01597,C8159,1,0.34615384615384615,Beauty,0.75,0.893061224489796,2023-11-17,Wallet,0.8813795902558649,November,Friday,Adult(26-40),True,False,False,False,False,False,False,False,False
T01598,C7553,2,0.40384615384615385,Books,0.0,0.6340816326530613,2023-08-14,Cash,0.4257725694601186,August,Monday,Adult(26-40),False,False,False,False,False,False,False,False,False
T01599,C8204,0,0.13461538461538464,Sports,1.0,0.030204081632653063,2023-02-27,Card,0.25901210165862415,February,Monday,Young Adult(18-25),False,False,False,False,False,False,False,False,False
T01600,C7334,0,0.980769230769231,Sports,0.5,0.9236734693877551,2023-04-04,Wallet,0.7980744118915786,April,Tuesday,Senior(60+),True,False,False,False,False,False,False,False,False
T01601,C6554,1,0.6153846153846154,Beauty,1.0,0.8059183673469388,2023-09-07,Cash,0.9239225538761306,September,Thursday,Mid Age(41-60),True,False,False,False,False,False,False,False,False
T01602,C4060,1,0.3076923076923077,Electronics,0.5,0.08714285714285713,2023-01-04,Cash,0.29719435792721466,January,Wednesday,Adult(26-40),False,False,False,False,False,False,False,True,False
T01603,C9129,1,0.6538461538461539,Beauty,1.0,0.6471428571428571,2023-06-13,Card,0.8510471088062748,June,Tuesday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T01604,C9151,2,1.0,Electronics,0.5,0.6306122448979592,2023-09-18,Card,0.6874782686532868,September,Monday,Senior(60+),False,False,False,False,False,True,False,False,False
T01605,C7018,0,0.9615384615384616,Furniture,1.0,0.20918367346938777,2023-08-29,Card,0.5494659868393317,August,Tuesday,Senior(60+),False,True,False,False,False,False,False,False,False
T01606,C9507,2,0.6923076923076924,Books,0.0,0.7183673469387755,2023-09-11,UPI,0.4506906402729549,September,Monday,Mid Age(41-60),False,False,False,True,False,False,False,False,False
T01607,C5369,2,0.3076923076923077,Furniture,0.0,0.713469387755102,2023-03-25,Card,0.44929850771438395,March,Saturday,Adult(26-40),False,False,False,False,False,False,False,False,True
T01608,C2353,0,0.8461538461538461,Books,0.25,0.9185714285714286,2023-04-02,Wallet,0.6765189655654791,April,Sunday,Senior(60+),False,True,False,False,False,False,False,False,False
T01609,C7955,2,0.5384615384615385,Books,0.5,0.23020408163265307,2023-02-03,Cash,0.4543717950544126,February,Friday,Mid Age(41-60),False,False,False,False,False,True,False,False,False
T01610,C2293,1,0.46153846153846156,Electronics,0.75,0.19306122448979593,2023-08-10,UPI,0.4816985297855583,August,Thursday,Mid Age(41-60),False,False,False,False,False,False,True,False,False
T01611,C8055,2,0.6923076923076924,Electronics,0.25,0.7320408163265306,2023-12-11,Cash,0.6170064184858441,December,Monday,Mid Age(41-60),False,False,False,False,False,False,False,False,False
T01612,C3956,2,0.576923076923077,Books,0.5,0.19714285714285715,2023-06-05,Cash,0.4252052653314784,June,Monday,Mid Age(41-60),False,False,False,False,False,False,False,True,False
T01613,C9937,0,0.9423076923076924,Sports,1.0,0.6146938775510205,2023-02-18,Cash,0.8346951571340822,February,Saturday,Senior(60+),False,False,True,False,False,False,False,False,False
T01614,C5813,2,0.28846153846153855,Sports,1.0,0.5879591836734693,2023-08-15,UPI,0.8207791489582552,August,Tuesday,Adult(26-40),False,False,False,False,False,False,False,True,False
T01615,C6262,2,0.9230769230769232,Books,1.0,0.3236734693877551,2023-06-25,Cash,0.6524941290428501,June,Sunday,Senior(60+),False,False,False,False,True,False,False,False,False
T01616,C2680,1,0.40384615384615385,Books,0.75,0.573469387755102,2023-11-23,UPI,0.7441943528852741,November,Thursday,Adult(26-40),True,False,False,False,False,False,False,False,False
T01617,C2311,2,0.9423076923076924,Electronics,0.75,0.7297959183673469,2023-12-18,Card,0.8164233619405943,December,Monday,Senior(60+),True,False,False,False,False,False,False,False,False
